Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr
MINDACORP,2018,Automobile and Auto Components,0.03549141965678627,0.35486544461778474,6.21627520311363e-05,,
MINDACORP,2019,Automobile and Auto Components,-0.01646191646191647,0.2806306306306306,-0.07423481398715415,,
MINDACORP,2020,Automobile and Auto Components,-0.2794395736634004,0.2685232937940519,-0.01210733683657872,,
MINDACORP,2021,Automobile and Auto Components,-0.014045788411150726,0.22868433486534084,-0.03983895892871103,,
MINDACORP,2022,Automobile and Auto Components,0.009777570020645863,0.19894043862724475,-0.02974389623809609,,
MINDACORP,2023,Automobile and Auto Components,-0.032065064971487325,0.2236764201801128,0.024735981552868047,,
MINDACORP,2024,Automobile and Auto Components,-0.06478347146025445,0.1575522353215828,-0.06612418485853,0.11461327201890528,
MINDACORP,2025,Automobile and Auto Components,-0.09411740566715227,0.33120627039005274,0.17365403506846994,0.11761916054066873,0.0021254841572297426
MINDACORP,2026,Automobile and Auto Components,-0.08558487952466008,0.26905551707797176,-0.062150753312080975,0.11462322145251881,0.001732585534993057
MMTC,2017,Services,-0.051756304518459105,0.07527288086610498,,,
MMTC,2018,Services,0.09524693327146709,0.1003895639397191,0.025116683073614116,,
MMTC,2019,Services,0.1085204414793302,0.21952728650949127,0.11913772256977218,,
MMTC,2020,Services,0.3582637182637183,0.6005288405288405,0.3810015540193492,,
MMTC,2021,Services,-0.45540441297366024,0.44243184882331665,-0.15809699170552383,,
MMTC,2022,Services,-0.05391364701602839,0.5489663188659089,0.1065344700425922,,
MMTC,2023,Services,0.21981505800848852,0.055069319260123276,-0.4938969996057856,,
MMTC,2024,Services,0.0967238816496143,0.04320689617759068,-0.011862423082532596,-122.24,
MMTC,2025,Services,0.11887478618350128,0.0007014618580114707,-0.04250543431957921,-67.67647058823529,38.582241652530456
MMTC,2026,Services,0.2537671637093284,0.0008655624188535232,0.00016410056084205252,-29.691176470588236,46.52122463233111
MOTHERSON,2017,Automobile and Auto Components,-0.07029242072771781,0.3239856372305024,,,
MOTHERSON,2018,Automobile and Auto Components,-0.04508561398384275,0.28056396234120645,-0.043421674889295936,,
MOTHERSON,2019,Automobile and Auto Components,-0.06313561304205453,0.26978060532347853,-0.010783357017727924,,
MOTHERSON,2020,Automobile and Auto Components,-0.11506869391625271,0.29170543444710667,0.021924829123628142,,
MOTHERSON,2021,Automobile and Auto Components,-0.08402532424966545,0.2498413569374664,-0.041864077509640274,,
MOTHERSON,2022,Automobile and Auto Components,-0.028512927631106706,0.25355850811835134,0.0037171511808849478,,
MOTHERSON,2023,Automobile and Auto Components,-0.05131909342899071,0.22488667862383824,-0.028671829494513107,,
MOTHERSON,2024,Automobile and Auto Components,-0.07947784332686289,0.23666453625540226,0.011777857631564026,0.09707972841676692,
MOTHERSON,2025,Automobile and Auto Components,-0.057282278359762094,0.18745809277497671,-0.04920644348042555,0.09688408466385372,0.00013834102438170862
MOTHERSON,2026,Automobile and Auto Components,-0.09368868556472566,0.17518462299075996,-0.012273469784216756,0.0878515550407916,0.005272318461022121
MOTILALOFS,2017,Financial Services,0.27734183365130527,0.6004135610091362,,,
MOTILALOFS,2018,Financial Services,0.03598799375675351,0.511268099411694,-0.08914546159744219,,
MOTILALOFS,2019,Financial Services,0.009579866161789222,0.4978412724764895,-0.013426826935204528,,
MOTILALOFS,2020,Financial Services,-0.0761979092805057,0.45885650079683765,-0.038984771679651864,,
MOTILALOFS,2021,Financial Services,0.09964241482871024,0.4054642660530531,-0.05339223474378457,,
MOTILALOFS,2022,Financial Services,0.01774100657124843,0.3649204824965405,-0.04054378355651256,,
MOTILALOFS,2023,Financial Services,0.1738438739009999,0.44784082456653307,0.08292034206999255,,
MOTILALOFS,2024,Financial Services,0.028773454995837392,0.4339649900302005,-0.013875834536332565,0.5324818653369586,
MOTILALOFS,2025,Financial Services,-0.019128181162828068,0.43434999830465754,0.0003850082744570327,0.5234838941875113,0.006362526416695165
MOTILALOFS,2026,Financial Services,0.16920913190750675,0.48974016371591395,0.05539016541125641,0.5749118443790574,0.027465434844616853
MPHASIS,2017,Information Technology,0.017458654340010277,0.035632254750898824,,,
MPHASIS,2018,Information Technology,0.01635729911165167,0.05585377279427881,0.020221518043379988,,
MPHASIS,2019,Information Technology,0.016778701106229803,0.07363872387955382,0.01778495108527501,,
MPHASIS,2020,Information Technology,-0.01558164574124949,0.06536556454002794,-0.008273159339525882,,
MPHASIS,2021,Information Technology,-0.02538479773958692,0.05482847214954948,-0.01053709239047846,,
MPHASIS,2022,Information Technology,-0.026659628315138437,0.04934708058163739,-0.0054813915679120875,,
MPHASIS,2023,Information Technology,0.015308738539086611,0.017249380784773824,-0.03209769979686357,,
MPHASIS,2024,Information Technology,-0.1251320504588106,0.11025240119340043,0.09300302040862661,0.19037777915054446,
MPHASIS,2025,Information Technology,-0.09922526150730485,0.12806414397941446,0.017811742786014023,0.18742411144811597,0.00208855846175888
MPHASIS,2026,Information Technology,-0.04337389218455583,0.14876954826457864,0.02070540428516418,0.18137794961280093,0.004587612987593694
MRF,2017,Automobile and Auto Components,-0.031199827753027612,0.15502493328087955,,,
MRF,2018,Automobile and Auto Components,-0.07776143297030869,0.13125810918897793,-0.023766824091901617,,
MRF,2019,Automobile and Auto Components,-0.006629178144589289,0.1359081838492072,0.004650074660229264,,
MRF,2020,Automobile and Auto Components,-0.043650609957443395,0.09536609276455406,-0.040542091084653134,,
MRF,2021,Automobile and Auto Components,-0.13495433945653723,0.10575878160612101,0.010392688841566952,,
MRF,2022,Automobile and Auto Components,0.05408820741257273,0.14002542960154796,0.034266647995426947,,
MRF,2023,Automobile and Auto Components,-0.08151777166537885,0.1236636422465706,-0.016361787354977356,,
MRF,2024,Automobile and Auto Components,-0.11128392669788521,0.10508602975929097,-0.018577612487279627,0.11923460394639486,
MRF,2025,Automobile and Auto Components,-0.03941400400283742,0.12702238611415564,0.02193635635486467,0.17389009034300032,0.038647265060088816
MRF,2026,Automobile and Auto Components,-0.12815337031831558,0.10035392043002475,-0.026668465684130893,0.1177149307824847,0.03200307316343235
MRPL,2017,Oil Gas & Consumable Fuels,0.13945467851567545,0.4711542676645292,,,
MRPL,2018,Oil Gas & Consumable Fuels,-0.061931791513209565,0.46689613522790924,-0.004258132436619988,,
MRPL,2019,Oil Gas & Consumable Fuels,-0.0396847244696221,0.476639079345644,0.009742944117734742,,
MRPL,2020,Oil Gas & Consumable Fuels,-0.1191593629745819,0.6044592040910706,0.1278201247454266,,
MRPL,2021,Oil Gas & Consumable Fuels,0.059110709470731944,0.6927358974277774,0.08827669333670685,,
MRPL,2022,Oil Gas & Consumable Fuels,-0.038373265357701636,0.531684190750587,-0.16105170667719038,,
MRPL,2023,Oil Gas & Consumable Fuels,-0.1053271429589698,0.48103400342081704,-0.05065018732977,,
MRPL,2024,Oil Gas & Consumable Fuels,-0.19024075975750473,0.35802082425020254,-0.1230131791706145,0.04714720866029045,
MRPL,2025,Oil Gas & Consumable Fuels,-0.012398073959312042,0.38161336103623406,0.023592536786031515,0.11268167038623483,0.04633986228782554
MRPL,2026,Oil Gas & Consumable Fuels,-0.03563942572133805,0.344836709201914,-0.03677665183432005,0.0344435472297283,0.041986808647685815
MSUMI,2021,Automobile and Auto Components,0.21504414887671844,0.0538169218732536,,,
MSUMI,2022,Automobile and Auto Components,-0.03513291954561424,0.11039544052777454,0.056578518654520946,,
MSUMI,2023,Automobile and Auto Components,0.09089967905580287,0.1285847396210788,0.01818929909330426,,
MSUMI,2024,Automobile and Auto Components,-0.20740386759692886,0.082544840549237,-0.046039899071841806,0.10328307858173787,
MSUMI,2025,Automobile and Auto Components,-0.05775584638489595,0.07219480798111992,-0.010350032568117076,0.09086028395570594,0.008784242321354968
MSUMI,2026,Automobile and Auto Components,-0.12979750089554756,0.049139220768274434,-0.023055587212845487,0.0757940397856342,0.013765686770895713
MUTHOOTFIN,2017,Financial Services,0.10520675549921311,0.6890559483472455,,,
MUTHOOTFIN,2018,Financial Services,0.0968757814407198,0.7095169901917867,0.020461041844541228,,
MUTHOOTFIN,2019,Financial Services,0.1653867276756276,0.7218978112683831,0.012380821076596438,,
MUTHOOTFIN,2020,Financial Services,0.14778301330554716,0.7463917476919926,0.02449393642360942,,
MUTHOOTFIN,2021,Financial Services,0.16930148124898547,0.7346118639222163,-0.011779883769776234,,
MUTHOOTFIN,2022,Financial Services,0.07356595683109647,0.7151863903235433,-0.019425473598673082,,
MUTHOOTFIN,2023,Financial Services,0.08007087660948344,0.696383403572258,-0.018802986751285222,,
MUTHOOTFIN,2024,Financial Services,0.15546060793433666,0.706301544438452,0.009918140866193914,0.729228688197652,
MUTHOOTFIN,2025,Financial Services,0.22079267564655186,0.7481696418690724,0.04186809743062048,0.8258683863403194,0.06833458588850122
MUTHOOTFIN,2026,Financial Services,0.25644588806763274,0.7756289312755213,0.027459289406448928,0.8376435721204852,0.05948623554132046
NAM-INDIA,2017,Financial Services,-0.07511297658569402,0.014624800737089957,,,
NAM-INDIA,2018,Financial Services,0.029304486767433757,,,,
NAM-INDIA,2019,Financial Services,0.036039541183929893,,,,
NAM-INDIA,2020,Financial Services,-0.06584907821704164,,,,
NAM-INDIA,2021,Financial Services,0.06613938323757529,,,,
NAM-INDIA,2022,Financial Services,0.043355265583926425,,,,
NAM-INDIA,2023,Financial Services,0.035424291164518236,,,,
NAM-INDIA,2024,Financial Services,-0.11019784961966063,0.01796326433586893,,0.6560581061082855,
NAM-INDIA,2025,Financial Services,-0.17036534236661,0.01884954198375209,0.0008862776478831616,0.6665721415607986,0.007434545766107755
NAM-INDIA,2026,Financial Services,-0.1853366921660619,0.014510003312610261,-0.00433953867114183,0.6621852465215747,0.005280966439741093
NATCOPHARM,2017,Healthcare,0.06049361408353469,0.09570245081118399,,,
NATCOPHARM,2018,Healthcare,0.06260935102689026,0.04662054857204382,-0.04908190223914017,,
NATCOPHARM,2019,Healthcare,-0.005670330691826817,0.08977248960052055,0.04315194102847673,,
NATCOPHARM,2020,Healthcare,0.009481668773704172,0.06885653254283097,-0.020915957057689574,,
NATCOPHARM,2021,Healthcare,0.02965420814290782,0.055844237150190955,-0.013012295392640018,,
NATCOPHARM,2022,Healthcare,0.02417255485310524,0.08132547806854436,0.025481240918353402,,
NATCOPHARM,2023,Healthcare,-0.023650440131509187,0.0294658323611553,-0.05185964570738906,,
NATCOPHARM,2024,Healthcare,-0.15618076772708184,0.053749583701365455,0.024283751340210154,0.08171861836562762,
NATCOPHARM,2025,Healthcare,-0.1790489653094802,0.032373183787917405,-0.02137639991344805,0.24517225397806272,0.11557917415114782
NATCOPHARM,2026,Healthcare,-0.14103941843139026,0.06446922833792387,0.03209604455000647,0.2536724700761697,0.09691703650264345
NATIONALUM,2017,Metals & Mining,-0.05297699953313597,0.00352320286655895,,,
NATIONALUM,2018,Metals & Mining,-0.016980840268967085,0.003078778124046222,-0.0004444247425127281,,
NATIONALUM,2019,Metals & Mining,-0.04457269536203926,0.0044093404870410025,0.0013305623629947805,,
NATIONALUM,2020,Metals & Mining,0.033323366361814814,0.0008461615130550143,-0.0035631789739859884,,
NATIONALUM,2021,Metals & Mining,-0.06118680607442166,0.00694002062698137,0.006093859113926356,,
NATIONALUM,2022,Metals & Mining,-0.05828703473234411,0.0044629574531389465,-0.002477063173842424,,
NATIONALUM,2023,Metals & Mining,0.029865073318125268,0.005934777021786946,0.0014718195686479994,,
NATIONALUM,2024,Metals & Mining,-0.05994271909115818,0.0050106498404213565,-0.0009241271813655895,0.49567802463204225,
NATIONALUM,2025,Metals & Mining,-0.18402808126505535,0.007942432008167062,0.0029317821677457053,0.45940244559760723,0.025650707926717548
NATIONALUM,2026,Metals & Mining,-0.1670721508114706,0.002253959403866729,-0.005688472604300333,0.5106197594287848,0.02633877467758976
NAUKRI,2017,Consumer Services,-0.11552028218694885,0.0004725851871339901,,,
NAUKRI,2018,Consumer Services,0.09957708721709523,0.0002927265164003882,-0.00017985867073360188,,
NAUKRI,2019,Consumer Services,0.10284101599247412,0.00026026967701473815,-3.245683938565006e-05,,
NAUKRI,2020,Consumer Services,-0.20314784285669849,0.026708969693199375,0.026448700016184636,,
NAUKRI,2021,Consumer Services,0.18126903101539008,0.010344290536460089,-0.016364679156739288,,
NAUKRI,2022,Consumer Services,0.5884338530519145,0.003127978096830133,-0.0072163124396299565,,
NAUKRI,2023,Consumer Services,-0.037208255294626125,0.006462205253805887,0.0033342271569757544,,
NAUKRI,2024,Consumer Services,-0.012738085770867406,0.006826933441139657,0.00036472818733376995,0.3679955703211517,
NAUKRI,2025,Consumer Services,-0.014124859804693355,0.006250542135280024,-0.0005763913058596335,0.35924628696257066,0.006186677593375272
NAUKRI,2026,Consumer Services,-0.013261489576263132,0.0054360122088969514,-0.0008145299263830723,0.3870110701107011,0.01419520091907711
NAVA,2017,Power,0.005698491736002265,0.5199299121058001,,,
NAVA,2018,Power,0.004518679801902244,0.48693361586726086,-0.032996296238539224,,
NAVA,2019,Power,-0.0657406585816824,0.4121999007163293,-0.07473371515093158,,
NAVA,2020,Power,-0.014119010785864182,0.3761823297983737,-0.0360175709179556,,
NAVA,2021,Power,-0.03470911243930004,0.3520519412049803,-0.024130388593393393,,
NAVA,2022,Power,-0.008454397464148,0.33519672103572207,-0.016855220169258223,,
NAVA,2023,Power,-0.00015745863561642356,0.27662782986909334,-0.05856889116662872,,
NAVA,2024,Power,-0.3023441265480813,0.04278361924699175,-0.2338442106221016,0.5339410556801861,
NAVA,2025,Power,-0.171816313954748,0.07930735038970863,0.03652373114271688,0.4465755912503027,0.06177671233988269
NAVA,2026,Power,-0.14166735119797622,0.15498786639248285,0.07568051600277423,0.43446938438686256,0.05427383963070461
NAVINFLUOR,2017,Chemicals,0.037549155335105604,0.015729707233796787,,,
NAVINFLUOR,2018,Chemicals,0.008290922992378083,0.010082909229923782,-0.005646798003873004,,
NAVINFLUOR,2019,Chemicals,0.04509673421614301,0.0031670988915153877,-0.006915810338408395,,
NAVINFLUOR,2020,Chemicals,0.15471007595807262,0.0008596709916304888,-0.002307427899884899,,
NAVINFLUOR,2021,Chemicals,0.010671768035287965,0.013206642319225519,0.01234697132759503,,
NAVINFLUOR,2022,Chemicals,0.0789400875295538,0.05064808759662625,0.03744144527740073,,
NAVINFLUOR,2023,Chemicals,0.12432245579139146,0.24390174794363736,0.1932536603470111,,
NAVINFLUOR,2024,Chemicals,-0.15222526844870915,0.312647932373772,0.06874618443013461,0.24300560870999668,
NAVINFLUOR,2025,Chemicals,-0.0797887536798347,0.3035765302108737,-0.009071402162898257,0.34466645001512825,0.07188507026798799
NAVINFLUOR,2026,Chemicals,-0.10193569018924241,0.19936135391715473,-0.10421517629371899,0.34166762353121294,0.057847663138813225
NBCC,2017,Construction,-0.0310196308887087,0.0007351974866908178,,,
NBCC,2018,Construction,-0.04307330408799034,,,,
NBCC,2019,Construction,-0.020052577905066652,,,,
NBCC,2020,Construction,-0.002761216243931908,,,,
NBCC,2021,Construction,-0.017187863218315443,3.799822376930459e-05,,,
NBCC,2022,Construction,0.01071289240678137,3.411749174134195e-05,-3.880732027962644e-06,,
NBCC,2023,Construction,0.049620608420495045,3.48491959128863e-05,7.317041715443543e-07,,
NBCC,2024,Construction,0.011313764046046304,4.945307256649672e-05,1.4603876653610418e-05,0.05117352006179981,
NBCC,2025,Construction,-0.03496038176889241,2.9872370297902216e-05,-1.9580702268594503e-05,0.03756960551087054,0.009619420229644434
NBCC,2026,Construction,-0.01745442459207802,1.5944033987774606e-05,-1.392833631012761e-05,0.06855850552991108,0.01553284764204295
NCC,2017,Construction,-0.025373824877492016,0.23150768532820618,,,
NCC,2018,Construction,-0.03362085431043722,0.16608869658142042,-0.06541898874678576,,
NCC,2019,Construction,-0.006441856515217552,0.18358336112935758,0.01749466454793716,,
NCC,2020,Construction,-0.043068689368363056,0.1579414547900396,-0.025641906339317982,,
NCC,2021,Construction,-0.04235857334038411,0.15229381648877244,-0.0056476383012671605,,
NCC,2022,Construction,-0.0645414749906453,0.09008375299747752,-0.06221006349129492,,
NCC,2023,Construction,-0.029662020577494296,0.05884066097405941,-0.031243092023418108,,
NCC,2024,Construction,-0.06445275369495153,0.05415983235110771,-0.004680828622951702,0.08249571523728977,
NCC,2025,Construction,-0.02948715567802982,0.07588356944867056,0.021723737097562847,0.08960846621709061,0.005029474450708428
NCC,2026,Construction,0.02599301753703536,0.13314051003175423,0.05725694058308367,0.09379489764841711,0.005712398179833428
NESTLEIND,2024,Fast Moving Consumer Goods,-0.3313465854988948,0.03274047662942148,,0.22906733225516926,0.006350171147591699
